Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=108,9,0,1000.0,1230.8967314444458,147.80700000000024,2886.962000000004,30014.666666666668,0.14820538373395964,0.0,1000,1200,1800,2100,2900,2900,2900,2900,2900,2900,2900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=109,7,0,340.0,580.7697024285716,151.06179200000014,1280.3309580000005,30469.428571428572,0.11527085401530195,0.0,340,610,1200,1200,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=11,8,0,670.0,1131.4765574999994,223.21749999999696,3793.8599170000025,29759.75,0.1317381188746308,0.0,1100,1300,1300,1300,3800,3800,3800,3800,3800,3800,3800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=110,4,0,240.0,448.41002074999926,202.12499999999878,837.6044580000004,27805.75,0.0658690594373154,0.0,510,510,840,840,840,840,840,840,840,840,840
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=111,15,1,1100.0,1455.7355638666668,181.1579590000001,3517.8805410000004,27385.933333333334,0.24700897288993273,0.01646726485932885,1100,1300,2600,2900,3200,3500,3500,3500,3500,3500,3500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=112,3,0,1100.0,816.0917913333333,144.47154100000148,1163.2230410000002,29828.333333333332,0.049401794577986546,0.0,1100,1100,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=113,7,0,620.0,637.1325120000001,215.6769169999997,1112.707458,29438.285714285714,0.11527085401530195,0.0,620,790,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=114,10,0,1100.0,1139.0258872000002,221.2099159999994,3400.173375000001,28415.6,0.16467264859328848,0.0,1100,1100,1200,1500,3400,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=115,3,0,1100.0,828.6951529999998,212.96679199999957,1139.529542,29512.666666666668,0.049401794577986546,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=116,7,0,960.0,1046.851178714287,374.7775420000004,2262.3497500000058,29181.428571428572,0.11527085401530195,0.0,960,1200,1200,1200,2300,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=117,5,0,930.0,1072.2238917999996,227.6969589999993,1931.986207999998,29549.4,0.08233632429664424,0.0,930,1400,1400,1900,1900,1900,1900,1900,1900,1900,1900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=118,4,0,200.0,696.566979250001,178.56408300000126,2020.662292,28633.25,0.0658690594373154,0.0,390,390,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=119,9,0,690.0,882.8965786666664,412.02058300000033,2222.8389999999968,29429.0,0.14820538373395964,0.0,690,820,980,1100,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=12,7,0,1100.0,1151.589161,165.1995419999963,2323.076916999998,29614.14285714286,0.11527085401530195,0.0,1100,1100,2300,2300,2300,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=120,6,0,850.0,966.3355696666658,146.32562499999935,2120.764874999999,29816.333333333332,0.09880358915597309,0.0,1200,1200,1400,1400,2100,2100,2100,2100,2100,2100,2100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=121,8,0,730.0,897.5990157500001,228.86462499999993,1808.6062090000005,30231.125,0.1317381188746308,0.0,1100,1100,1400,1400,1800,1800,1800,1800,1800,1800,1800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=122,7,1,720.0,756.8872914285705,205.20104099999514,1293.269584,26080.428571428572,0.11527085401530195,0.01646726485932885,720,970,1200,1200,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=123,9,0,650.0,975.8794165555555,218.26850000000064,2774.552041,30024.11111111111,0.14820538373395964,0.0,650,770,1500,2200,2800,2800,2800,2800,2800,2800,2800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=124,4,0,1100.0,1105.0387187500005,934.2532080000012,1271.7324999999987,30355.5,0.0658690594373154,0.0,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=125,11,0,920.0,1444.568219818182,149.78258400000044,3479.381,30183.363636363636,0.18113991345261735,0.0,920,1700,2900,2900,3300,3500,3500,3500,3500,3500,3500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=126,5,0,530.0,679.5132749999997,297.6391669999998,1266.3695829999995,29490.0,0.08233632429664424,0.0,530,950,950,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=127,9,0,1100.0,1292.7233473333338,242.83079199999946,3777.057333000002,29767.666666666668,0.14820538373395964,0.0,1100,1400,1500,2600,3800,3800,3800,3800,3800,3800,3800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=128,4,0,820.0,1239.3429582499998,653.6124580000004,2238.5921249999965,29046.0,0.0658690594373154,0.0,1200,1200,2200,2200,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=129,3,0,400.0,883.5891113333332,116.26354199999867,2131.366,30669.0,0.049401794577986546,0.0,400,400,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=13,4,0,960.0,845.3308857499983,234.72808399999678,1205.8825839999993,30043.5,0.0658690594373154,0.0,980,980,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=130,9,0,1000.0,1049.449046222221,153.81895899999876,2578.1097909999994,30298.0,0.14820538373395964,0.0,1000,1200,1300,1800,2600,2600,2600,2600,2600,2600,2600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=131,12,0,1100.0,1129.9656665833334,185.62037499999917,2947.7477499999977,29729.0,0.19760717831194619,0.0,1200,1300,1600,1600,2200,2900,2900,2900,2900,2900,2900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=132,8,0,960.0,955.0958332499993,391.78245899999985,1691.1264999999994,29798.25,0.1317381188746308,0.0,990,1000,1400,1400,1700,1700,1700,1700,1700,1700,1700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=133,6,0,650.0,836.3254236666667,466.3973329999998,1220.1181250000009,29088.5,0.09880358915597309,0.0,900,900,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=134,9,0,880.0,792.8914953333334,185.58158300000116,1506.8884170000008,29609.0,0.14820538373395964,0.0,880,1000,1100,1100,1500,1500,1500,1500,1500,1500,1500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=135,11,0,1000.0,1084.4284581818188,170.97804200000155,2973.738042000001,29855.81818181818,0.18113991345261735,0.0,1000,1100,1200,1200,2800,3000,3000,3000,3000,3000,3000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=136,5,1,740.0,1004.4402000000002,286.44387499999624,2222.8725830000044,23903.6,0.08233632429664424,0.01646726485932885,740,1100,1100,2200,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=137,9,0,1100.0,1064.1969490000004,163.86058300000172,2471.639875000001,29866.333333333332,0.14820538373395964,0.0,1100,1100,1400,1500,2500,2500,2500,2500,2500,2500,2500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=138,8,0,1000.0,1610.963390624998,141.73566599999532,3748.5272919999984,30252.75,0.1317381188746308,0.0,2200,2500,2900,2900,3700,3700,3700,3700,3700,3700,3700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=139,6,0,220.0,1041.0687640000003,131.62995799999953,3573.322625000003,30124.0,0.09880358915597309,0.0,960,960,1100,1100,3600,3600,3600,3600,3600,3600,3600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=14,7,0,1100.0,1199.932523857144,212.67366700000423,3023.8979169999993,30117.85714285714,0.11527085401530195,0.0,1100,1300,1300,1300,3000,3000,3000,3000,3000,3000,3000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=140,11,0,1000.0,1240.8868143636364,155.57070799999906,3379.040500000002,29523.545454545456,0.18113991345261735,0.0,1000,1100,1300,1300,3200,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=141,8,0,1000.0,1305.6675521249997,226.52624999999915,3176.2924999999987,29559.5,0.1317381188746308,0.0,1100,1500,2300,2300,3200,3200,3200,3200,3200,3200,3200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=142,9,1,730.0,848.5629213333327,287.29270899999904,2317.7261670000034,26387.555555555555,0.14820538373395964,0.01646726485932885,730,750,1200,1400,2300,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=143,4,0,480.0,1232.1450732499995,241.2584169999974,3305.5733340000015,30040.0,0.0658690594373154,0.0,900,900,3300,3300,3300,3300,3300,3300,3300,3300,3300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=144,7,0,1000.0,1308.9680594285705,528.6091249999992,3172.0799579999975,30618.571428571428,0.11527085401530195,0.0,1000,1300,1400,1400,3200,3200,3200,3200,3200,3200,3200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=145,6,0,390.0,945.9231249999985,346.9628329999992,2215.5861660000014,29814.333333333332,0.09880358915597309,0.0,950,950,1400,1400,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=146,7,0,860.0,961.2419582857144,184.09537500000184,2287.6765829999995,30486.714285714286,0.11527085401530195,0.0,860,1200,1500,1500,2300,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=147,6,0,310.0,803.841375,137.67137500000004,2223.551041999997,29627.333333333332,0.09880358915597309,0.0,910,910,1000,1000,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=148,8,0,650.0,955.8021252500007,302.7189999999997,2481.4840840000015,29380.5,0.1317381188746308,0.0,660,850,1700,1700,2500,2500,2500,2500,2500,2500,2500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=149,6,0,400.0,1155.8433613333334,247.2387499999993,3458.9817919999996,29292.833333333332,0.09880358915597309,0.0,480,480,2100,2100,3500,3500,3500,3500,3500,3500,3500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=15,7,1,390.0,865.2126844285706,205.83079100000035,1876.477207999997,25272.285714285714,0.11527085401530195,0.01646726485932885,390,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=150,7,0,1100.0,1405.398000142857,230.6051250000003,3050.604458000002,29811.85714285714,0.11527085401530195,0.0,1100,1400,2700,2700,3100,3100,3100,3100,3100,3100,3100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=151,9,0,580.0,726.187773333333,169.81537499999888,1352.722,29864.444444444445,0.14820538373395964,0.0,580,900,1000,1100,1400,1400,1400,1400,1400,1400,1400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=152,8,0,590.0,1256.9838752500013,322.82866699999954,3061.796292000004,29659.625,0.1317381188746308,0.0,1000,1400,2800,2800,3100,3100,3100,3100,3100,3100,3100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=153,7,1,1000.0,1241.4941191428566,134.4213329999988,2659.1950420000003,24175.714285714286,0.11527085401530195,0.01646726485932885,1000,1100,2500,2500,2700,2700,2700,2700,2700,2700,2700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=154,11,0,560.0,1123.1877879090905,149.51229199999892,3273.045207999999,28869.909090909092,0.18113991345261735,0.0,560,960,2300,2300,2600,3300,3300,3300,3300,3300,3300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=155,5,0,1200.0,1122.9148584000013,180.97354200000382,2566.3461250000028,28253.8,0.08233632429664424,0.0,1200,1500,1500,2600,2600,2600,2600,2600,2600,2600,2600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=156,7,0,340.0,739.9132202857144,111.70175000000171,1824.6221250000012,28999.714285714286,0.11527085401530195,0.0,340,1100,1300,1300,1800,1800,1800,1800,1800,1800,1800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=157,8,0,1100.0,1153.1735623750012,159.6831670000043,2210.7419159999963,29020.5,0.1317381188746308,0.0,1200,1200,1300,1300,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=158,4,0,480.0,654.762916500001,276.7708330000005,1345.743750000004,30555.5,0.0658690594373154,0.0,520,520,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=159,4,0,1000.0,1816.0747289999968,907.2369579999995,3122.564749999995,29641.0,0.0658690594373154,0.0,2200,2200,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=16,6,0,1000.0,1416.4879650000003,462.93645799999797,2486.113875000001,29790.833333333332,0.09880358915597309,0.0,1400,1400,2200,2200,2500,2500,2500,2500,2500,2500,2500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=160,5,0,350.0,524.8374417999997,145.65379200000095,1051.168666999999,30672.8,0.08233632429664424,0.0,350,850,850,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=161,8,0,990.0,998.2274375000013,379.22912500000194,1334.4477919999997,29783.375,0.1317381188746308,0.0,1200,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=162,4,0,960.0,1248.994229,234.6097080000007,2421.392333,30479.75,0.0658690594373154,0.0,1400,1400,2400,2400,2400,2400,2400,2400,2400,2400,2400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=163,6,0,850.0,1588.8952013333321,252.96533399999888,3584.0369999999984,30090.666666666668,0.09880358915597309,0.0,1300,1300,2900,2900,3600,3600,3600,3600,3600,3600,3600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=164,4,0,1100.0,1231.6587292500005,1009.7592500000001,1424.163667000002,29450.75,0.0658690594373154,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=165,10,0,1200.0,1531.6099500999987,104.67462500000124,3324.7665839999954,29351.9,0.16467264859328848,0.0,1200,1300,2700,2900,3300,3300,3300,3300,3300,3300,3300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=166,8,0,750.0,1297.666463625001,191.5187919999983,3437.7832910000025,29546.625,0.1317381188746308,0.0,1200,1300,2900,2900,3400,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=167,9,0,1000.0,922.1570370000011,257.7458750000048,1938.4127499999977,30178.555555555555,0.14820538373395964,0.0,1000,1000,1200,1400,1900,1900,1900,1900,1900,1900,1900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=168,5,0,1500.0,1730.5090749999993,432.479500000003,3236.599417000001,29175.4,0.08233632429664424,0.0,1500,2100,2100,3200,3200,3200,3200,3200,3200,3200,3200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=169,8,0,790.0,799.1360312500004,321.8240419999994,1116.8484579999997,30154.25,0.1317381188746308,0.0,920,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=17,7,0,1100.0,925.9695654285712,247.45487499999896,1488.7270420000007,29250.0,0.11527085401530195,0.0,1100,1100,1400,1400,1500,1500,1500,1500,1500,1500,1500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=170,12,1,910.0,956.1290034166665,161.50075000000186,2720.1157920000014,27865.666666666668,0.19760717831194619,0.01646726485932885,1000,1100,1200,1200,1400,2700,2700,2700,2700,2700,2700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=171,6,0,1300.0,1263.811367833333,316.2251660000006,2179.568415999995,30316.5,0.09880358915597309,0.0,1400,1400,1600,1600,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=172,12,0,1100.0,1072.5831631666674,137.52137500000038,2336.2630000000026,29826.833333333332,0.19760717831194619,0.0,1200,1200,1400,1400,1500,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=173,9,0,650.0,1425.9879951111116,219.34945799999994,3485.732875,29357.222222222223,0.14820538373395964,0.0,650,1400,2500,3400,3500,3500,3500,3500,3500,3500,3500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=174,8,0,370.0,762.4670935000001,191.55879200000038,2396.8526660000007,30114.5,0.1317381188746308,0.0,370,990,1300,1300,2400,2400,2400,2400,2400,2400,2400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=175,8,0,470.0,1608.445567625,184.1272079999996,3459.0573750000003,30188.375,0.1317381188746308,0.0,2300,2500,3300,3300,3500,3500,3500,3500,3500,3500,3500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=176,10,0,350.0,700.4021500999997,204.62524999999943,2191.198667000002,28807.7,0.16467264859328848,0.0,500,650,810,1300,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=177,5,0,1100.0,1309.2734085999996,907.3168749999993,2301.161583999999,29534.6,0.08233632429664424,0.0,1100,1200,1200,2300,2300,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=178,11,0,720.0,735.2553599090911,197.34883400000314,1303.4922500000005,29500.090909090908,0.18113991345261735,0.0,720,930,1000,1000,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=179,5,0,1100.0,1109.211499800001,297.68604200000226,2098.0121670000003,30076.6,0.08233632429664424,0.0,1100,1600,1600,2100,2100,2100,2100,2100,2100,2100,2100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=18,9,0,610.0,1006.0667497777785,166.6323750000007,2568.1615420000057,29840.555555555555,0.14820538373395964,0.0,610,830,1200,2500,2600,2600,2600,2600,2600,2600,2600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=180,15,0,930.0,878.2313998666663,169.0094579999979,2126.9596659999975,30000.733333333334,0.24700897288993273,0.0,930,960,1100,1300,1400,2100,2100,2100,2100,2100,2100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=181,7,0,600.0,1052.2013034285708,448.6490829999994,3057.362624999996,30199.714285714286,0.11527085401530195,0.0,600,850,1300,1300,3100,3100,3100,3100,3100,3100,3100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=182,9,1,350.0,1080.7134305555562,155.0514169999957,3797.1484580000024,27155.444444444445,0.14820538373395964,0.01646726485932885,350,790,1200,2600,3800,3800,3800,3800,3800,3800,3800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=183,8,0,780.0,856.7529481249984,124.99112499999931,2206.771749999998,29264.875,0.1317381188746308,0.0,1000,1100,1100,1100,2200,2200,2200,2200,2200,2200,2200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=184,5,0,1100.0,1263.2009079999993,221.0539159999989,2628.1458330000014,29243.0,0.08233632429664424,0.0,1100,1300,1300,2600,2600,2600,2600,2600,2600,2600,2600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=185,10,0,1000.0,1352.6395957999996,316.9254170000002,3196.7757920000004,27010.3,0.16467264859328848,0.0,1200,1500,2100,2200,3200,3200,3200,3200,3200,3200,3200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=186,6,0,1800.0,2081.3826321666647,266.117916999999,3718.3944999999985,30382.333333333332,0.09880358915597309,0.0,2700,2700,3100,3100,3700,3700,3700,3700,3700,3700,3700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=187,9,1,580.0,912.5494720000004,129.9412079999982,3213.441166999999,26980.444444444445,0.14820538373395964,0.01646726485932885,580,870,1000,1200,3200,3200,3200,3200,3200,3200,3200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=188,7,2,310.0,879.8016131428569,160.31862500000216,2320.8109580000028,21782.85714285714,0.11527085401530195,0.0329345297186577,310,1100,1800,1800,2300,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=189,8,0,460.0,698.4545834999994,177.17808400000123,1330.2641669999957,29972.75,0.1317381188746308,0.0,770,1000,1200,1200,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=19,8,0,980.0,994.8862551249998,126.27704100000159,2265.521332999995,29678.875,0.1317381188746308,0.0,990,1300,1400,1400,2300,2300,2300,2300,2300,2300,2300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=190,11,1,1100.0,1183.0395000909082,104.30925000000002,2635.7213749999955,26348.81818181818,0.18113991345261735,0.01646726485932885,1100,1400,1500,1500,2300,2600,2600,2600,2600,2600,2600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=191,12,0,680.0,933.5964550833327,121.07683400000013,3410.126040999998,29410.583333333332,0.19760717831194619,0.0,700,850,1000,1000,2300,3400,3400,3400,3400,3400,3400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=192,4,1,2200.0,2137.93446825,978.2724159999993,2823.2617909999967,21488.25,0.0658690594373154,0.01646726485932885,2500,2500,2800,2800,2800,2800,2800,2800,2800,2800,2800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=193,8,0,890.0,797.7401250000012,164.50479200000245,1321.060750000001,29787.75,0.1317381188746308,0.0,890,960,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=194,8,0,1000.0,1286.930781375,230.28337500000083,3174.8298330000002,29682.5,0.1317381188746308,0.0,1500,1500,1500,1500,3200,3200,3200,3200,3200,3200,3200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=195,8,0,570.0,599.2018070000004,194.4837500000034,1066.363666,29089.625,0.1317381188746308,0.0,630,820,1000,1000,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=196,8,0,920.0,902.3155521250004,276.56208400000537,1432.9870839999996,29580.375,0.1317381188746308,0.0,940,1000,1200,1200,1400,1400,1400,1400,1400,1400,1400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=197,4,0,1000.0,1435.3218539999998,982.8585409999988,2418.0248330000004,29895.25,0.0658690594373154,0.0,1300,1300,2400,2400,2400,2400,2400,2400,2400,2400,2400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=198,3,0,1101.7029579999971,1921.5759859999996,1101.7029579999971,3542.5797080000016,29998.666666666668,0.049401794577986546,0.0,1100,1100,3500,3500,3500,3500,3500,3500,3500,3500,3500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=199,8,1,820.0,1737.0041717500012,151.69579100000163,3465.754834000002,25363.25,0.1317381188746308,0.01646726485932885,2400,2700,3100,3100,3500,3500,3500,3500,3500,3500,3500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=20,9,0,680.0,1103.497296222223,116.34449999999674,3247.600084000002,28780.333333333332,0.14820538373395964,0.0,680,1100,1300,2700,3200,3200,3200,3200,3200,3200,3200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=200,6,0,510.0,1069.4515481666658,255.8704160000005,2872.704624999997,28732.5,0.09880358915597309,0.0,790,790,1600,1600,2900,2900,2900,2900,2900,2900,2900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=201,7,0,890.0,1323.0785058571423,267.5372079999998,3578.941083,30287.0,0.11527085401530195,0.0,890,1100,2100,2100,3600,3600,3600,3600,3600,3600,3600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=202,10,0,550.0,648.1163083999995,113.65183399999523,1572.1234169999993,30111.1,0.16467264859328848,0.0,720,760,770,1200,1600,1600,1600,1600,1600,1600,1600
